Lat,Long,Ocean,Cr_nmol/kg,sst_09,sst_10,sst_11,sst_12,Year,sst_01,sst_02,sst_04,sst_05,sst_06,sst_07,sst_08,sst_03,yearly_mean_sst
-30.0,165.0,Pacific,3.6301483198021893,19.337498,19.442501,20.442833,21.685804,2012,23.60016,24.46138,22.858248,21.554192,20.656918,19.363386,18.747337,24.161856,21.359344
-30.0,170.0,Pacific,3.4696973419068704,17.94875,18.739555,19.579834,21.3627,2012,22.028465,22.926636,21.305916,20.406088,20.215334,19.367662,18.408306,22.841572,20.427568
-30.0,175.0,Pacific,3.1924015710686833,18.574083,19.892017,20.301624,22.018587,2012,23.413347,23.4778,22.543749,20.842258,19.358833,18.494192,18.289356,23.779919,20.91548
-26.25,-103.96,Pacific,3.295,19.902279,20.445322,21.415081,22.80871,2012,24.426735,25.557629,23.783167,22.244959,21.2015,20.184757,19.609919,25.443588,22.251974
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,22.03725,22.328669,23.268332,25.120121,2012,25.13387,25.89138,26.491167,24.871614,23.839169,23.222298,22.012217,27.245644,24.288475
-21.56666666666667,-114.3,Pacific,4.699999999999999,22.842167,23.551893,24.49554,24.85387,2012,25.866653,26.798923,26.08596,25.017216,24.214247,23.26387,23.038467,26.892662,24.743456
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,22.867414,23.639317,24.668543,24.810162,2012,25.87625,26.6828,26.122583,25.037981,24.125668,23.306774,22.999838,26.87774,24.751257
-16.819,-72.841,Pacific,2.6566666666666667,17.348167,18.207483,19.32625,21.184193,2012,21.715242,23.346462,20.775208,19.703506,19.216747,17.840483,17.131315,22.932741,19.893984
-15.999,-76.998,Pacific,3.76,17.66972,18.09883,19.051167,21.05262,2012,23.573065,24.90638,24.34008,22.221613,20.237165,18.68756,17.411472,23.96379,20.934454
-14.0,-99.0,Pacific,3.5985996122424173,22.762667,22.401087,22.5425,22.67891,2012,23.60758,25.22552,25.652668,25.28899,24.647917,23.745564,22.953869,25.731169,23.936537
-14.0,-77.06,Pacific,5.3475,17.833,17.128626,18.790459,20.250362,2012,21.0698,22.327286,20.573376,19.584192,19.972332,19.033428,17.65496,21.5727,19.64921
-13.666,-76.785,Pacific,2.766666666666667,17.382833,16.55282,17.59075,19.31758,2012,19.47524,20.242844,20.081959,19.436853,20.479418,19.447338,17.054514,20.538185,18.966696
-12.363,-77.0,Pacific,2.1550000000000002,17.381527,17.609516,18.257626,19.584394,2012,20.513384,22.221724,21.315165,20.05379,19.770332,19.962484,17.753696,22.122015,19.712137
-12.0481,-78.3143,Pacific,2.633326026071368,18.40661,18.342127,19.655233,21.089355,2012,22.396248,24.156078,23.001165,21.193064,21.217165,20.488546,18.414946,23.13226,20.957733
-12.0471,-77.4325,Pacific,2.342040085557373,17.422417,17.168066,18.08929,20.005201,2012,20.411612,21.81655,21.394917,20.55262,19.918915,19.833387,17.465403,21.990362,19.672396
-12.0451,-77.657,Pacific,2.7913146662115818,17.531498,17.523306,18.683624,20.370283,2012,21.137217,22.249008,21.589376,20.411451,20.102499,20.246155,17.866049,22.479315,20.015814
-12.0449,-77.3761,Pacific,2.746059475986703,17.422417,17.168066,18.08929,20.005201,2012,20.411612,21.81655,21.394917,20.55262,19.918915,19.833387,17.465403,21.990362,19.672396
-12.0448,-78.1669,Pacific,3.607777993342297,18.423443,18.235163,19.511332,21.014301,2012,22.253468,23.659222,22.574791,20.897217,20.89375,20.366577,18.143929,23.089596,20.755234
-12.0446,-77.7099,Pacific,2.525425829219805,17.603111,17.733145,18.83529,20.544798,2012,21.7475,22.829453,21.85725,20.143682,20.336582,20.313251,18.034227,22.815323,20.2328
-12.01,-79.2,Pacific,3.5559957419451718,18.172445,18.513628,19.862207,21.78496,2012,23.93258,24.86931,25.082039,24.280968,22.169666,20.515436,19.191713,24.051893,21.868904
-11.9999,-84.0,Pacific,3.472942293926747,19.777472,19.693539,20.12926,22.098589,2012,24.929516,26.044312,26.741125,24.494677,23.149778,21.274113,19.71422,26.82359,22.905848
-10.67,-25.01,Atlantic,2.9176770642337257,25.044252,24.953024,25.460707,25.66258,2012,25.907782,26.302544,27.16758,26.864557,26.525915,25.612942,25.09504,26.773746,25.947554
-10.001,-78.38,Pacific,1.9833333333333332,18.377415,17.423872,17.733747,18.929356,2012,19.642298,21.11685,21.739624,20.874275,22.7755,21.682863,18.168911,21.454155,19.993238
-9.999,-79.134,Pacific,3.022,19.41422,19.047863,19.456541,21.066935,2012,22.42399,23.682802,24.937874,23.339516,23.117998,21.824919,20.154919,24.223022,21.890884
-9.922,-80.224,Pacific,3.42,19.721222,19.437634,20.434456,21.536247,2012,23.626774,26.350346,26.165373,24.27028,23.161665,21.052204,19.765968,26.758707,22.690071
-9.0,-85.833,Pacific,4.12,20.328373,21.062525,22.20932,23.277216,2012,25.582985,26.431984,27.642334,26.034313,25.174,22.695442,20.555967,27.376974,24.030954
-8.41,-24.98,Atlantic,2.829815369967665,25.071749,25.091005,25.428793,25.855484,2012,26.124838,26.563965,27.34312,27.35782,26.930916,26.363022,25.633831,27.128992,26.241129
-8.0,-79.845,Pacific,2.3633333333333333,18.559834,17.833427,18.736166,19.445122,2012,20.98504,22.995302,23.812126,21.27395,21.098417,20.470846,18.474234,23.042377,20.56057
-3.583,-85.833,Pacific,3.9299999999999997,20.641748,21.521988,21.642666,22.579597,2012,24.522177,27.007845,27.832294,25.738873,24.528084,23.246853,20.72516,28.056168,24.003622
-2.9625,-25.6148,Atlantic,2.595360888888889,25.672752,25.784798,26.263248,26.3652,2012,26.115484,26.631207,27.527208,26.783102,26.72225,25.912016,25.393387,27.725885,26.408045
1.68,-25.01,Atlantic,2.7292743130922723,26.045166,27.342457,26.898417,27.181574,2012,27.168306,27.946636,28.339418,27.497015,27.525333,26.845322,25.937096,28.47387,27.266718
2.433333333333334,-102.0,Pacific,4.3,25.691776,25.841505,25.086054,24.229866,2012,25.349234,27.531507,28.806765,27.013428,27.7,26.48625,25.232458,27.897337,26.405512
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,28.904331,29.17551,28.163042,27.879314,2012,28.400242,28.157497,29.241457,29.470604,29.373749,28.655603,29.102863,28.528145,28.754364
12.0325,-28.9805,Atlantic,2.606471166666667,27.60275,27.918266,27.739681,26.146048,2012,24.332691,23.387037,24.367456,24.440767,25.213367,26.407982,27.30782,23.3025,25.680529
12.5882,-17.5724,Atlantic,2.214833875,28.707249,29.087502,28.516253,25.317823,2012,22.942862,19.74694,19.9235,24.205805,26.983166,27.28903,27.085966,20.541452,25.028961
12.5942,-17.9199,Atlantic,2.5420315555555555,28.827248,29.06758,29.081167,25.738226,2012,23.004879,20.581163,20.98529,24.456331,26.923418,27.334719,26.886381,21.123869,25.33419
12.61,-17.7157,Atlantic,2.572664178571429,28.929834,29.22238,28.781042,25.569757,2012,22.987135,20.190817,20.802792,24.538345,27.207832,27.467094,26.890484,20.7375,25.277082
12.612,-17.5728,Atlantic,2.18983575,28.707249,29.087502,28.516253,25.317823,2012,22.942862,19.74694,19.9235,24.205805,26.983166,27.28903,27.085966,20.541452,25.028961
12.74366666666667,-28.5015,Atlantic,2.849897804814339,27.30975,28.280605,27.641514,26.187098,2012,24.373919,23.426533,23.936876,24.119192,24.671501,26.019825,27.337055,23.06754,25.53095
12.83333333333333,103.9333333333333,Pacific,15.8,29.961666,31.120804,31.411001,30.873707,2012,28.56758,30.649826,33.413532,33.15,,31.1875,30.429998,32.57714,31.21298
15.0,-107.0,Pacific,2.8378695652173915,29.229221,29.170565,28.846748,29.013227,2012,28.312983,27.39991,27.355875,28.312578,28.18475,28.528427,29.089773,27.383991,28.402342
16.8,-106.9,Pacific,3.496111111111111,28.54347,28.837055,28.816916,28.495605,2012,26.688349,26.772457,26.994959,28.149235,28.2325,29.337502,29.340618,27.142416,28.112589
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,26.534166,27.528225,26.755543,25.198507,2012,24.065079,23.294052,23.028584,22.471613,23.576834,24.533993,25.60633,22.429274,24.585182
18.2,-104.2,Pacific,3.09375,29.80108,30.072056,29.60829,29.18871,2012,27.669153,25.959066,24.893957,27.579716,29.585218,30.80395,29.659433,26.090322,28.409246
18.9,-108.8,Pacific,2.9788888888888887,27.846918,29.647501,29.039248,27.741209,2012,25.494114,23.746637,24.318958,25.53633,26.8165,29.500887,28.319273,24.156933,26.84704
20.0,-106.0,Pacific,2.772307692307692,29.901167,30.002377,29.186415,27.6227,2012,25.855566,22.099226,22.157042,26.540524,28.90975,30.52395,30.169355,23.137821,27.17549
20.9,-108.0,Pacific,2.9250000000000003,29.644335,30.105482,29.068624,27.212942,2012,23.563025,23.364698,24.425749,26.471691,26.598417,29.913507,29.80512,22.563387,26.894747
21.0,-132.0,Pacific,3.9208317958005945,22.280914,22.693226,22.932001,22.85508,2012,21.005281,20.940903,20.922333,21.152903,21.300251,22.212069,22.338064,20.450644,21.756971
21.47666666666667,-126.595,Pacific,3.3438615061310726,22.634138,23.276896,22.02104,22.04941,2012,19.775967,20.214481,20.436249,20.75899,20.899027,21.410809,22.455297,20.16996,21.341856
23.485,-117.0216666666667,Pacific,3.4616646002789655,24.303083,25.138346,23.422626,21.233225,2012,19.336048,18.59957,20.464043,20.785324,20.201916,21.934797,24.476572,18.90254,21.566507
24.0,-42.0,Atlantic,2.9149999999999996,27.606665,27.067217,25.279207,24.750078,2012,23.739357,23.633966,23.770124,24.699759,26.142084,25.866009,26.282782,23.367378,25.183718
24.16716666666667,-160.2538333333333,Pacific,3.01,25.754917,26.222782,25.732042,24.269354,2012,23.636612,22.952929,23.31921,24.351572,24.853748,25.15508,25.676773,22.628546,24.546127
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,25.34125,25.674961,22.874125,21.73645,2012,20.054153,19.582628,18.409956,19.009716,19.614414,21.585888,24.316772,19.157902,21.446518
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,25.447582,25.872215,23.37,22.51028,2012,18.951048,18.680086,18.770916,19.247862,19.412083,22.0675,23.925644,17.98367,21.35324
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,28.335,26.659836,25.373165,24.348389,2012,23.371046,23.047672,23.561415,24.122179,25.914083,27.032381,27.452055,22.77629,25.166122
26.14,-35.19483333333334,Atlantic,2.8124520083911744,27.018333,26.376534,24.118917,23.052258,2012,22.31113,21.96862,21.797916,23.071693,25.3935,25.332623,26.604315,21.55242,24.049856
30.0,-140.0,Pacific,3.855384615384615,22.887835,22.927258,21.453125,19.961008,2012,18.852903,18.77362,18.987291,19.971691,20.84825,21.280037,22.921007,18.745283,20.63411
32.16666666666666,-64.5,Atlantic,2.985199082760058,27.596832,26.14609,23.847584,21.83972,2012,20.680727,20.005947,20.195623,21.162498,23.693834,26.686125,28.595644,20.202217,23.387735
32.2,-64.5,Atlantic,2.9,27.754667,26.167255,23.81525,21.849998,2012,20.71161,20.120863,20.091335,21.188185,23.59475,26.76871,28.690886,20.004555,23.396505
32.66666666666666,-29.41666666666667,Atlantic,4.35,25.113668,22.687819,21.098166,19.837824,2012,19.714638,19.25918,19.551348,20.443789,23.034498,23.864113,26.228146,18.979315,21.651041
33.36666666666667,-27.5,Atlantic,2.9729166666666664,24.404999,22.61016,20.396248,19.393547,2012,19.077744,18.255344,19.051373,19.913103,22.71575,23.746815,25.786491,18.71605,21.1723
34.0,-158.0,Pacific,3.193636363636364,25.13,22.248508,19.117208,18.307741,2012,17.20129,16.478966,16.573626,19.27375,21.554998,23.715347,25.469597,16.422096,20.124426
34.11666666666667,-41.73333333333333,Atlantic,3.11,25.015331,23.92698,21.889376,20.661373,2012,18.808306,18.13721,19.016417,20.212662,22.179081,25.231733,27.224155,18.39984,21.725204
34.23,-120.03,Pacific,2.5625,19.064583,19.255322,16.557,15.00895,2012,14.19109,13.568491,12.995042,14.746451,15.785833,16.918386,18.558388,12.398991,15.754044
35.7,-40.76666666666667,Atlantic,2.9678571428571425,25.218584,22.248833,20.336626,18.668064,2012,19.075323,18.098965,18.691835,19.253748,21.26825,25.094032,27.038952,17.762701,21.062992
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,23.488749,21.531734,19.508291,17.711128,2012,18.481169,17.482368,18.281166,18.930443,21.241167,23.335081,24.027822,17.717297,20.144701
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,20.538664,20.04844,19.094849,17.664476,2012,16.134356,15.156898,15.730124,17.087742,19.037584,20.398426,21.263748,15.316168,18.122622
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,26.491999,24.099192,20.903166,16.78379,2012,15.275928,14.399181,17.118874,19.607824,24.3625,27.232943,28.167377,14.998106,20.786741
37.95,-31.26666666666667,Atlantic,3.105,22.056417,19.811008,18.176083,16.79641,2012,16.7764,16.150517,17.353209,17.54133,19.73925,22.878185,23.172703,16.067822,18.876612
39.43333333333333,-23.23333333333333,Atlantic,2.873,21.490528,19.435684,17.526499,16.319073,2012,16.146732,15.453836,15.637416,16.506006,19.137749,21.341854,22.089678,15.901975,18.082254
39.98333333333333,6.5,Mediterranean,3.2577777777777777,23.922333,22.264597,19.042707,16.514233,2012,14.779637,13.394181,15.113041,18.538063,22.490917,24.76516,26.784758,13.978669,19.299025
41.99716666666666,-158.0085,Pacific,3.0271428571428567,19.27186,14.564812,11.7833605,10.788844,2012,10.447057,9.810559,8.865208,10.189219,13.192166,18.339191,19.981613,9.664502,13.074866
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,19.493166,18.324879,15.493251,14.664718,2012,13.80746,14.058061,14.016957,14.4340315,16.723915,18.857258,19.71895,13.855524,16.120682
45.0,145.0,Pacific,3.3052264808362373,17.932165,12.342298,6.638791,2.839435,2012,1.4445968,-0.40422413,1.3721323,3.9094756,9.936999,13.820606,17.161814,-0.481,7.2094235
46.0,-158.0,Pacific,3.1285714285714286,13.292556,10.960726,8.768167,6.6784678,2012,7.2501616,6.4368963,5.5617633,6.2060575,8.881208,11.906222,13.592164,5.9845834,8.793247
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,16.551918,14.689718,12.223374,9.455807,2012,9.320363,9.044325,8.445126,10.029905,11.717501,12.85383,16.010202,8.407016,11.562424
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,17.430445,15.716047,13.505958,12.203267,2012,12.228267,11.803406,12.047458,12.325282,14.296749,16.669998,17.635725,12.326694,14.015775
49.566,-138.667,Pacific,2.974634146341464,13.65,11.406612,8.314667,6.8479033,2012,6.397339,5.788189,5.568958,6.4834676,7.9559164,10.871935,13.081433,5.2222176,8.46572
50.0,-145.0,Pacific,3.6784019415902725,12.032749,10.860082,7.4186106,5.848172,2012,5.7344084,5.356551,5.1246386,5.821344,7.578125,9.850927,12.038791,4.6929836,7.696449
50.00166666666667,-145.0,Pacific,3.095,12.032749,10.860082,7.4186106,5.848172,2012,5.7344084,5.356551,5.1246386,5.821344,7.578125,9.850927,12.038791,4.6929836,7.696449
54.5,-48.46,Atlantic,2.942720047983206,11.460417,8.902015,6.604083,5.380995,2012,3.2723389,2.9937072,3.4118745,5.6976614,6.9816666,10.927862,12.30891,3.158266,6.758316
55.0,-147.2158333333333,Pacific,3.25,10.687834,8.168763,6.242097,4.6438575,2012,3.3543763,2.5006897,3.4612222,4.67875,7.5334997,9.175968,11.055,2.1640995,6.138847
69.5,-137.9833333333333,Arctic,1.730899048197846,6.6786666,2.2505,,,2012,,,,0.72749996,4.738068,12.482983,11.502096,,6.3966355
69.66666666666667,-138.15,Arctic,1.884756741370988,6.7068334,2.2849998,,,2012,,,,0.515,4.0795,12.375564,11.500242,,6.24369
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,6.625666,2.3385,,,2012,,,,0.7079167,3.7807498,12.17637,11.332418,,6.1602707
70.0,-138.0,Arctic,1.90398895301763,7.17925,2.5305834,,,2012,,,,0.33124998,4.025167,12.342862,11.350685,,6.293299
71.1,-139.0166666666667,Arctic,1.9953419583391834,6.5270834,2.23725,,,2012,,,,,3.2610002,13.192782,11.001089,,7.2438416
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,5.195417,1.2466944,,,2012,,,,-0.41749996,1.0421666,6.3600807,6.04664,,3.2455833
72.8,-159.62,Arctic,1.6675,1.6012499,1.6227499,,,2012,,,,,0.8593333,1.9838306,1.4032661,,1.4940859
74.63333333333334,-137.3333333333333,Arctic,2.839956586487576,0.24316666,-0.00996212,,,2012,,,,,0.75474995,1.9989114,1.2663307,,0.85063934
85.13,-150.1,Arctic,2.4526086956521738,,,,,2012,,,,,1.3135713,2.271,,,1.7922857
-67.29,163.536,Southern Ocean,3.835823175579897,,,,-0.07285716,2013,-0.53999996,,,,,,,,-0.30642855
-67.189,145.721,Southern Ocean,3.7810159689477536,,,,,2013,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,,,,-0.113749996,2013,-0.6925,,,,,,,-1.73875,-0.84833336
-63.963,-66.242,Southern Ocean,3.8113168770861883,-1.6274999,-0.9860269,-1.5767858,-1.0988333,2013,0.5062186,0.6319519,-0.04472222,-0.41239583,,,,0.93221766,-0.40843064
-59.611,148.64,Southern Ocean,3.78023700507115,-0.603875,-1.5936639,-1.249,-0.2943318,2013,2.2219758,1.5735348,0.9789166,0.834785,-0.380912,-0.68028224,0.2815323,1.2454838,0.19451363
-59.6,-67.92,Southern Ocean,3.63,0.859375,1.3415323,2.8921666,3.35039,2013,3.1131852,3.2570965,2.7973335,1.5524329,1.6419166,1.3462096,1.1618279,3.189516,2.208582
-59.6,-67.919,Southern Ocean,3.71209750575196,0.859375,1.3415323,2.8921666,3.35039,2013,3.1131852,3.2570965,2.7973335,1.5524329,1.6419166,1.3462096,1.1618279,3.189516,2.208582
-54.83,-95.68,Southern Ocean,3.6659999999999995,5.182875,5.2352014,5.0457773,6.8737903,2013,8.724637,8.550967,7.196889,6.127782,5.6740413,5.257124,5.1472845,6.6258464,6.3035183
-53.583,149.298,Southern Ocean,3.489904376667043,5.7123337,6.31871,6.5374722,7.132248,2013,7.100927,8.075121,7.462667,7.2136173,5.2201385,3.3818548,4.502903,8.263588,6.4101315
-53.2,-118.13,Southern Ocean,3.6333333333333333,3.8188329,4.8966527,5.4221663,7.042056,2013,7.281613,7.1407256,6.1149993,5.072097,3.8981109,4.181452,4.560282,6.585323,5.501192
-50.99,-72.04,Southern Ocean,3.71,,,,,2013,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,8.534806,8.441492,8.611555,8.398549,2013,9.404018,10.87754,8.866667,8.587043,7.8986664,8.74,8.389395,9.18629,8.828002
-49.393,150.389,Southern Ocean,3.244285714285714,8.713625,8.116976,8.356833,9.134919,2013,9.596089,10.053469,9.160999,7.834153,7.358,8.2358465,7.5804844,9.87141,8.667733
-47.0,141.9,Southern Ocean,3.514688225129975,9.111125,10.019354,11.5135,11.753992,2013,12.284999,12.806007,10.950666,9.982258,9.052,9.132742,8.848428,11.791062,10.603845
-46.97,141.93,Southern Ocean,2.9738178106991984,9.111125,10.019354,11.5135,11.753992,2013,12.284999,12.806007,10.950666,9.982258,9.052,9.132742,8.848428,11.791062,10.603845
-45.7,153.5,Southern Ocean,3.4626901228000735,10.749889,10.793831,10.998999,11.68996,2013,13.558589,14.07262,13.634749,11.088709,10.036513,10.6118145,10.468266,13.3829975,11.757244
-41.9,-35.43,Atlantic,2.9048153040828515,11.863013,11.752097,12.575583,14.902218,2013,14.751087,15.876735,14.897369,14.217015,13.522917,11.67371,12.278428,17.114273,13.78537
-40.4,153.9,Pacific,3.1583256230805192,13.864916,14.17742,14.1050825,16.7123,2013,17.669718,19.835686,18.121584,17.873346,14.830527,13.728347,14.420887,19.235634,16.21462
-40.36,-31.04,Atlantic,2.926442647019276,12.672625,13.088952,12.611416,13.815322,2013,15.655039,17.298388,14.724166,13.732621,13.692527,13.167137,12.407057,18.25992,14.26043
-40.3,153.5,Pacific,4.81,14.408334,15.144112,15.139667,17.252377,2013,18.220444,20.214191,18.409166,18.310484,15.272375,14.023025,14.008467,19.390121,16.649397
-34.67,154.55,Pacific,3.504695380939145,19.250164,19.960564,21.923918,22.349033,2013,24.56883,23.707943,23.939083,21.323387,20.66229,20.121973,20.893307,23.767433,21.872328
-32.5,-175.0,Pacific,3.9383774735489814,16.96079,17.886896,19.390251,22.133778,2013,22.117258,22.14609,21.551168,19.961546,18.539417,17.268751,17.01476,22.831896,19.816883
-32.5,180.0,Pacific,3.126575779524156,17.08933,17.980967,19.351833,20.978104,2013,21.66258,21.460321,20.924583,19.704153,18.321749,17.660069,16.843979,21.55527,19.461079
-30.0,155.0,Pacific,3.1625591137119584,20.669498,21.976652,22.247498,24.263144,2013,25.243788,25.047337,23.672916,22.256973,22.057081,21.859072,20.707054,25.759192,22.980017
-30.0,160.0,Pacific,3.2097407291094324,19.80425,20.84895,21.299084,22.72915,2013,24.429193,24.295403,23.985584,22.287136,21.399708,20.342981,19.814837,24.01637,22.104385
-30.0,165.0,Pacific,3.6301483198021893,18.685123,19.934515,21.605333,22.743387,2013,23.587055,23.214394,23.550581,22.198992,20.203585,18.790928,18.771975,24.161856,21.453978
