Lat,Long,Ocean,Cr_nmol/kg,npp_10,npp_11,npp_12,Year,npp_01,npp_02,npp_04,npp_05,npp_06,npp_07,npp_08,npp_09,npp_03,yearly_mean_npp
-59.6,-67.919,Southern Ocean,3.71209750575196,154.11757,247.98012,470.00604,2018,199.55692,106.82343,88.606514,,,,97.58984,119.480804,98.93273,175.89934
-54.83,-95.68,Southern Ocean,3.6659999999999995,167.48192,264.42264,334.5921,2018,303.95642,176.59555,130.41139,,,,93.64628,152.989,206.32428,203.37996
-53.583,149.298,Southern Ocean,3.489904376667043,273.523,308.88654,345.4251,2018,429.25763,240.1348,160.19856,,,,106.05154,207.87918,241.75116,257.01196
-53.2,-118.13,Southern Ocean,3.6333333333333333,310.07074,262.40976,251.47449,2018,284.01215,155.18259,124.32215,,,,97.05421,152.28732,189.86833,202.96463
-50.99,-72.04,Southern Ocean,3.71,,,,2018,,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,302.5504,364.88177,644.7307,2018,645.7905,278.9969,185.90488,147.0739,,130.24643,131.20856,216.12936,270.63144,301.6495
-49.393,150.389,Southern Ocean,3.244285714285714,326.98642,582.36096,511.45807,2018,776.0475,363.06036,232.18532,178.08398,,139.4071,160.0623,209.72064,335.9086,346.84378
-47.0,141.9,Southern Ocean,3.514688225129975,317.70325,337.45602,584.65594,2018,733.71875,394.6387,293.7948,188.52295,,149.90495,215.80533,243.03448,441.52838,354.61487
-46.97,141.93,Southern Ocean,2.9738178106991984,317.70325,337.45602,584.65594,2018,733.71875,394.6387,293.7948,188.52295,,149.90495,215.80533,243.03448,441.52838,354.61487
-45.7,153.5,Southern Ocean,3.4626901228000735,544.94336,1059.1656,1234.4318,2018,985.1226,542.24664,348.54953,290.00333,214.89078,226.75835,263.35928,336.08752,634.57745,556.67804
-41.9,-35.43,Atlantic,2.9048153040828515,522.6613,609.0852,593.7361,2018,1444.8224,919.6039,593.3604,475.5026,298.98694,236.96446,336.852,475.62662,684.78723,599.3324
-40.4,153.9,Pacific,3.1583256230805192,1187.6105,1098.3304,944.69556,2018,651.6387,547.28564,662.1988,412.3366,358.9681,380.26483,421.92184,632.8182,554.52515,654.3829
-40.36,-31.04,Atlantic,2.926442647019276,524.5189,869.13043,1075.5476,2018,789.6313,426.8011,425.42755,383.81992,340.18912,302.76605,347.24527,458.20013,903.4216,570.5582
-40.3,153.5,Pacific,4.81,1168.697,1192.0214,901.7612,2018,672.2444,545.3544,604.4326,476.45996,365.71283,358.48914,396.8487,667.6163,582.65704,661.0246
-34.67,154.55,Pacific,3.504695380939145,742.00354,711.82697,431.6681,2018,345.27982,351.31647,288.51672,426.56937,585.7917,584.067,712.08276,838.99567,381.59888,533.30975
-32.5,-175.0,Pacific,3.9383774735489814,507.05435,373.94797,341.02933,2018,242.84152,253.01317,259.77493,298.95145,386.45145,430.14685,528.7066,590.3546,252.1972,372.0391
-32.5,180.0,Pacific,3.126575779524156,532.8149,659.6472,402.2196,2018,308.17157,283.70444,293.9864,335.9094,445.90292,492.24286,550.4849,628.79047,237.63667,430.95932
-30.0,155.0,Pacific,3.1625591137119584,394.55475,429.32565,381.93362,2018,248.09274,241.9255,267.61557,383.25504,464.4623,510.65994,602.66644,576.3707,213.72069,392.88193
-30.0,160.0,Pacific,3.2097407291094324,601.87915,402.37872,386.14276,2018,256.0393,277.86258,289.79337,398.16318,454.69305,491.30145,580.3567,661.4959,227.36197,418.9557
-30.0,165.0,Pacific,3.6301483198021893,606.9861,395.71255,398.05768,2018,298.69128,277.51834,273.4271,311.97464,465.98434,549.9157,614.02795,666.4929,242.53677,425.11047
-30.0,170.0,Pacific,3.4696973419068704,499.57742,337.60025,356.6557,2018,271.91467,259.82684,267.83527,399.64706,486.2488,494.94077,544.9023,608.9553,232.47878,396.7153
-30.0,175.0,Pacific,3.1924015710686833,514.37866,306.04166,273.9412,2018,216.46658,210.76205,275.90222,373.33942,479.48483,469.66312,510.16385,551.49927,243.0165,368.7216
-26.25,-103.96,Pacific,3.295,74.513374,66.188095,63.539562,2018,77.90867,64.605125,81.78205,100.67793,144.5385,169.7151,141.92636,100.26887,72.22774,96.49096
-23.72578333333333,-24.92083333333333,Atlantic,2.8862909263908265,204.57434,164.21387,171.03842,2018,94.38161,89.60142,101.3232,135.68555,171.7266,195.64853,196.76453,183.39609,118.083534,152.20314
-21.56666666666667,-114.3,Pacific,4.699999999999999,128.1464,85.632545,85.4128,2018,68.48484,95.77568,87.06074,105.087074,149.51973,146.99889,124.05143,111.404434,83.46473,105.919945
-21.38333333333333,-114.2833333333333,Pacific,5.114285714285714,121.13475,102.838554,88.49148,2018,89.89772,98.398445,86.99465,109.74732,161.19635,147.86592,131.9364,132.30649,93.77282,113.715065
-16.819,-72.841,Pacific,2.6566666666666667,3427.6274,4085.4226,4371.013,2018,5048.67,3583.1008,3407.6323,2846.4558,1958.2777,1551.8833,1400.54,1789.8341,3654.596,3093.755
-15.999,-76.998,Pacific,3.76,977.44794,1047.1094,970.7468,2018,861.555,801.2777,834.17084,578.18884,564.26575,1003.9138,485.94492,764.3641,766.46924,804.6211
-14.0,-99.0,Pacific,3.5985996122424173,422.96527,418.61237,482.32205,2018,420.86597,377.20398,380.62405,434.5793,504.2378,435.62604,376.98993,379.44226,295.8434,410.776
-14.0,-77.06,Pacific,5.3475,1689.0819,1623.42,3377.455,2018,1977.3711,2983.8564,3005.5793,2798.0247,1107.735,793.5106,747.232,1044.9683,2911.7542,2004.999
-13.666,-76.785,Pacific,2.766666666666667,2806.7917,3599.2239,4262.12,2018,5554.4854,4973.608,5024.0713,3296.655,1103.4446,1637.9608,1227.8163,1677.3654,4695.536,3321.5898
-12.363,-77.0,Pacific,2.1550000000000002,2104.2107,4093.1765,3572.3806,2018,3974.5598,2999.2703,3917.817,3208.836,1245.2628,1398.871,1449.5106,2514.6401,4750.3477,2935.7402
-12.0481,-78.3143,Pacific,2.633326026071368,1168.9581,1240.0874,1746.2034,2018,2375.9773,3224.3215,3354.8037,2572.7485,830.32104,650.1063,1001.2886,1137.4792,1298.753,1716.7539
-12.0471,-77.4325,Pacific,2.342040085557373,3563.0552,2476.0671,4892.2617,2018,4770.752,5036.344,4199.4424,3259.5713,837.0413,574.13556,770.0704,1236.7826,4870.4893,3040.501
-12.0451,-77.657,Pacific,2.7913146662115818,3248.5955,2741.749,4298.093,2018,4423.847,4171.6504,4159.887,3967.0032,719.0497,631.1642,722.4186,1175.3262,3442.5115,2808.4412
-12.0449,-77.3761,Pacific,2.746059475986703,3563.0552,2476.0671,4892.2617,2018,4770.752,5036.344,4199.4424,3259.5713,837.0413,574.13556,770.0704,1236.7826,4870.4893,3040.501
-12.0448,-78.1669,Pacific,3.607777993342297,1166.6212,1475.1208,2403.5156,2018,3203.919,4251.3594,3375.4446,2921.733,801.8777,617.83466,783.2112,1126.3549,2485.9233,2051.0762
-12.0446,-77.7099,Pacific,2.525425829219805,2289.877,2420.322,3057.5896,2018,3887.9553,4379.7363,4681.7695,4568.215,738.69226,650.344,791.81305,1078.0596,2703.808,2604.015
-12.01,-79.2,Pacific,3.5559957419451718,886.6427,739.04114,1158.7474,2018,1584.5737,1514.7299,1538.2601,2126.8972,517.09094,488.78806,599.3032,750.9881,783.46545,1057.3773
-11.9999,-84.0,Pacific,3.472942293926747,491.013,591.9036,640.9955,2018,636.5282,491.80737,512.752,636.4803,548.7479,419.6855,387.84174,541.38684,427.77286,527.2429
-10.67,-25.01,Atlantic,2.9176770642337257,175.35562,131.13594,142.46536,2018,138.27072,110.97186,110.03167,153.57254,157.357,202.40526,205.5281,207.572,147.40056,156.83888
-10.001,-78.38,Pacific,1.9833333333333332,2019.0414,2506.3225,2937.2246,2018,2762.3806,2342.935,2809.2092,1660.1709,1601.0972,1331.5686,1152.2906,1294.8844,2905.8,2110.244
-9.999,-79.134,Pacific,3.022,1541.6323,1360.3766,2225.576,2018,3029.383,4798.667,4988.4478,1937.4663,1093.4491,685.72314,717.73773,1041.8346,1536.5546,2079.7375
-9.922,-80.224,Pacific,3.42,829.8306,1554.5564,1313.9169,2018,1369.7571,2045.125,1685.4373,1978.7734,767.7647,736.70184,554.6978,665.3955,899.7912,1200.1456
-9.0,-85.833,Pacific,4.12,540.2788,608.1936,574.80695,2018,597.94476,471.03253,425.4671,503.7225,398.89166,381.6651,453.08887,496.52798,284.73465,478.02954
-8.41,-24.98,Atlantic,2.829815369967665,200.6472,177.24516,180.7137,2018,179.5182,142.67493,139.33038,157.0132,190.84535,206.81705,240.78917,255.67068,157.38136,185.72054
-8.0,-79.845,Pacific,2.3633333333333333,1817.6515,2013.0597,1949.5323,2018,4516.6978,3655.3726,5739.652,2334.736,1334.3225,1206.9108,2107.2,2033.9675,2719.17,2619.0225
-3.583,-85.833,Pacific,3.9299999999999997,573.8648,515.52814,500.4256,2018,712.09973,753.9711,611.583,595.78253,695.50574,492.82974,443.70074,573.6798,353.79263,568.5636
-2.9625,-25.6148,Atlantic,2.595360888888889,256.03885,250.93684,252.56345,2018,292.77664,258.54504,315.95584,290.0841,339.04553,425.88672,417.45297,375.83463,279.22754,312.86234
1.68,-25.01,Atlantic,2.7292743130922723,257.8453,253.6022,319.2323,2018,328.51328,261.29437,294.7062,276.63724,369.28812,458.55972,418.0217,317.06683,273.36386,319.01096
2.433333333333334,-102.0,Pacific,4.3,318.9212,313.9365,302.77316,2018,462.90527,384.1018,382.01706,382.9438,401.59558,378.10968,399.52005,397.83847,349.8496,372.876
11.83333333333333,-103.8333333333333,Pacific,3.1154545454545457,364.05273,294.24796,381.09973,2018,485.61252,309.82123,248.9188,237.0559,222.60394,290.56873,272.51462,378.68796,281.89417,313.9232
12.0325,-28.9805,Atlantic,2.606471166666667,419.47455,357.75058,421.9466,2018,445.6797,466.299,330.8366,495.32025,371.95172,370.2003,347.89655,475.5248,479.55307,415.2028
12.5882,-17.5724,Atlantic,2.214833875,922.389,2179.33,2041.4141,2018,4275.376,4707.8145,4533.7603,4187.192,1036.9908,1105.9235,535.1598,741.1705,4261.225,2543.9788
12.5942,-17.9199,Atlantic,2.5420315555555555,636.8035,968.46063,1010.4945,2018,3213.7698,5116.2007,5810.291,3189.6816,878.9219,575.7849,500.06677,721.4669,3946.936,2214.0732
12.61,-17.7157,Atlantic,2.572664178571429,679.74786,1301.9688,1301.9105,2018,3194.045,4240.139,5061.8594,3986.5864,940.1574,590.326,508.61438,709.41486,4940.1475,2287.91
12.612,-17.5728,Atlantic,2.18983575,922.389,2179.33,2041.4141,2018,4275.376,4707.8145,4533.7603,4187.192,1036.9908,1105.9235,535.1598,741.1705,4261.225,2543.9788
12.74366666666667,-28.5015,Atlantic,2.849897804814339,447.00168,606.9809,450.86032,2018,436.61404,463.0711,404.25037,475.0619,481.3332,418.40118,339.74988,426.88748,477.3764,452.29907
12.83333333333333,103.9333333333333,Pacific,15.8,,,,2018,,,,,,,,,,
15.0,-107.0,Pacific,2.8378695652173915,221.99835,234.63002,269.4608,2018,304.69934,287.13715,234.2477,212.82303,227.17812,250.00743,242.10709,235.83914,253.117,247.77043
16.8,-106.9,Pacific,3.496111111111111,229.115,303.2079,292.11288,2018,301.69543,367.3915,287.63797,266.1097,429.42288,318.41226,268.5869,225.35258,269.2761,296.52676
17.27893333333333,-32.15118333333334,Atlantic,2.7914761140638444,269.09158,290.76086,361.96237,2018,494.86633,340.64288,303.82272,337.9017,386.83456,378.5993,250.88898,349.26187,362.0641,343.89145
18.2,-104.2,Pacific,3.09375,294.77332,283.51956,320.20627,2018,402.44827,504.68008,443.96805,328.2957,285.66077,279.0567,248.9001,250.1234,367.10995,334.0618
18.9,-108.8,Pacific,2.9788888888888887,219.01497,283.04803,354.22186,2018,292.72702,293.78036,271.2487,291.0905,710.3577,462.94852,286.4756,206.10478,371.28293,336.85843
20.0,-106.0,Pacific,2.772307692307692,393.61984,431.97787,392.6276,2018,1618.2897,2515.253,2018.7032,1983.901,426.57556,334.53763,270.6709,269.5263,808.037,955.31
20.9,-108.0,Pacific,2.9250000000000003,266.18204,368.52438,436.95807,2018,543.80914,574.674,474.85608,485.152,461.79578,333.81512,269.95444,258.41733,393.35965,405.62488
21.0,-132.0,Pacific,3.9208317958005945,209.3927,205.39201,212.58043,2018,190.62463,209.30377,182.84615,241.17984,227.77205,204.34473,203.16107,206.89218,195.84319,207.4444
21.47666666666667,-126.595,Pacific,3.3438615061310726,208.10524,250.57841,258.29547,2018,252.61772,245.01271,249.93173,233.48047,220.65381,218.27777,197.96492,155.98062,189.58307,223.37349
23.485,-117.0216666666667,Pacific,3.4616646002789655,256.5415,276.35544,321.19022,2018,390.29498,314.7718,269.38925,376.41617,295.91913,250.6553,245.32373,227.47191,402.51617,302.23712
24.0,-42.0,Atlantic,2.9149999999999996,148.52382,174.1881,196.31848,2018,251.47044,206.2628,175.44868,157.79013,157.87503,154.42613,156.44661,136.98396,161.20363,173.07817
24.16716666666667,-160.2538333333333,Pacific,3.01,179.28214,196.58652,260.142,2018,302.8547,327.49228,259.52335,248.96414,223.06442,191.02234,206.95709,202.43282,322.95987,243.44014
24.28333333333333,-114.9833333333333,Pacific,3.1889373243116528,479.19183,374.79654,435.11176,2018,404.91183,462.51004,441.05188,444.46198,534.51996,428.07074,387.5814,364.42093,565.12646,443.4796
24.69833333333333,-114.1066666666667,Pacific,3.0910074438492483,353.83414,430.04584,415.6318,2018,451.8658,433.37564,460.49466,585.9711,638.51404,584.5673,418.18652,288.78268,562.3781,468.6373
25.98333333333333,-47.13333333333333,Atlantic,2.954285714285714,111.22908,167.24403,182.82147,2018,229.81271,206.89798,133.5981,138.69788,113.50843,111.861404,102.71209,102.7498,189.08357,149.18471
26.14,-35.19483333333334,Atlantic,2.8124520083911744,158.01988,238.61426,289.74472,2018,303.55283,279.99445,239.79768,202.93253,158.33302,174.06981,176.62114,173.10556,335.8717,227.55481
30.0,-140.0,Pacific,3.855384615384615,247.65668,257.03067,277.28333,2018,350.74936,369.60947,268.29727,258.89407,286.07303,334.7427,332.0199,257.42737,261.6505,291.78616
32.16666666666666,-64.5,Atlantic,2.985199082760058,144.06123,242.19135,323.8819,2018,397.62134,467.12613,396.96863,273.21976,274.65463,184.94666,114.540565,106.10952,345.09146,272.53445
32.2,-64.5,Atlantic,2.9,163.31934,224.59938,319.20804,2018,396.1146,461.86847,400.20697,314.61404,273.1582,188.7734,114.34334,113.46433,345.81085,276.29007
32.66666666666666,-29.41666666666667,Atlantic,4.35,225.62819,286.4233,349.47693,2018,367.31134,541.7341,390.74075,332.0099,302.52335,269.08286,216.61517,165.91559,461.495,325.74637
33.36666666666667,-27.5,Atlantic,2.9729166666666664,241.43616,325.7934,363.63004,2018,332.96695,546.2421,457.87793,326.8602,297.68906,273.13763,229.1472,198.85204,532.14594,343.8149
34.0,-158.0,Pacific,3.193636363636364,227.13544,270.31708,300.996,2018,416.41525,381.76794,318.32217,243.00423,284.58496,279.3197,248.24335,230.16438,517.5141,309.8154
34.11666666666667,-41.73333333333333,Atlantic,3.11,259.70633,298.59274,377.44376,2018,397.78043,533.8672,437.66983,354.91772,258.69714,171.34605,152.50519,151.93155,597.279,332.64474
34.23,-120.03,Pacific,2.5625,1055.0085,909.4389,1076.6433,2018,1219.4307,1640.6056,4615.7803,2096.3262,2573.0134,2548.4397,1834.931,2182.01,2738.3298,2040.83
35.7,-40.76666666666667,Atlantic,2.9678571428571425,355.3969,390.5677,423.03238,2018,485.81036,613.8389,763.1,494.7052,368.66553,241.10977,191.55638,312.9206,630.4839,439.2656
35.92283333333334,-26.87926666666667,Atlantic,2.6555652751315826,272.38205,346.9599,371.45435,2018,406.47205,505.51962,512.29865,301.31314,297.66415,295.08423,252.97604,249.70082,599.20447,367.58582
35.93333333333333,-5.566666666666666,Mediterranean,3.0066666666666664,916.46936,769.27997,601.4293,2018,559.3285,1237.6268,1305.1919,912.27344,1123.9636,1166.057,1233.1908,888.62085,689.01056,950.2034
36.16666666666666,15.58333333333333,Mediterranean,3.1866666666666665,370.59427,384.61948,429.93823,2018,477.5625,648.69916,570.35913,570.8815,474.3904,336.45178,265.69485,303.1917,614.0377,453.86838
37.95,-31.26666666666667,Atlantic,3.105,323.46365,355.87173,428.2621,2018,509.47842,600.611,698.93945,455.75427,411.39935,358.8995,315.37338,281.66327,687.0344,452.22925
39.43333333333333,-23.23333333333333,Atlantic,2.873,392.11285,441.58798,497.0855,2018,448.46582,600.9978,634.9032,575.25916,405.3465,388.75656,378.3368,294.97086,816.6203,489.5369
39.98333333333333,6.5,Mediterranean,3.2577777777777777,461.1353,463.96027,492.94815,2018,488.05475,814.2774,725.9879,713.0391,590.0814,377.81052,264.431,352.86786,711.56415,538.0131
41.99716666666666,-158.0085,Pacific,3.0271428571428567,533.9875,414.5672,257.2141,2018,298.9488,360.47195,756.30365,497.11722,632.8751,820.17487,1100.1959,663.1656,354.6532,557.47296
42.24181666666667,-19.1961,Atlantic,2.7699134028822447,492.51865,457.04437,364.63974,2018,427.91373,515.5906,616.9607,969.67816,721.76697,587.73596,658.8265,434.10568,743.795,582.548
45.0,145.0,Pacific,3.3052264808362373,944.23175,527.39594,142.81686,2018,147.26569,151.50504,695.8016,1272.2294,952.5285,1075.5573,1018.97974,1175.171,188.77829,691.0217
46.0,-158.0,Pacific,3.1285714285714286,487.31827,271.20743,193.49748,2018,241.43684,272.22632,394.1739,453.58044,423.08588,561.41406,586.79724,656.7775,287.1272,402.38687
46.07166666666667,-129.9283333333333,Pacific,5.25703564727955,477.93713,439.84744,281.8577,2018,246.26521,321.09323,466.96616,485.70554,499.8163,535.1289,490.83914,457.71408,389.4319,424.38354
47.2434,-9.33188333333333,Atlantic,2.8271901147291607,669.296,354.16525,351.06192,2018,245.8711,368.97702,996.05054,1189.6891,1369.36,1265.9791,869.49084,848.93933,389.6178,743.2082
49.566,-138.667,Pacific,2.974634146341464,376.02344,259.24094,,2018,197.23013,307.92758,428.83905,520.92993,615.497,372.7393,456.3805,481.93338,395.17743,401.0835
50.0,-145.0,Pacific,3.6784019415902725,591.02106,323.50058,,2018,149.40334,265.78555,356.90265,432.9209,387.5089,386.0306,371.56335,559.1664,398.0099,383.80118
50.00166666666667,-145.0,Pacific,3.095,591.02106,323.50058,,2018,149.40334,265.78555,356.90265,432.9209,387.5089,386.0306,371.56335,559.1664,398.0099,383.80118
54.5,-48.46,Atlantic,2.942720047983206,260.7925,171.87233,,2018,,203.0026,271.1813,329.6452,906.62787,1136.4929,738.80035,563.33514,168.03314,474.97833
55.0,-147.2158333333333,Pacific,3.25,637.19226,222.01373,,2018,,295.782,339.32712,512.04407,486.71902,480.26093,679.0533,713.45306,272.7024,463.8548
69.5,-137.9833333333333,Arctic,1.730899048197846,,,,2018,,,,,3210.923,4058.2268,1518.879,674.78064,,2365.7024
69.66666666666667,-138.15,Arctic,1.884756741370988,,,,2018,,,,,3384.5986,4565.8486,1196.99,570.84564,,2429.5708
69.81666666666666,-138.3333333333333,Arctic,1.827060106431059,,,,2018,,,,,3244.006,3305.46,1148.7152,458.87286,,2039.2635
70.0,-138.0,Arctic,1.90398895301763,,,,2018,,,,,2006.527,3166.24,1257.376,373.40842,,1700.8878
71.1,-139.0166666666667,Arctic,1.9953419583391834,,,,2018,,,,,,296.38348,209.7571,126.89156,,211.0107
72.51666666666667,-136.6833333333333,Arctic,2.416847930261436,,,,2018,,,,,,,155.77657,124.267334,,140.02194
72.8,-159.62,Arctic,1.6675,,,,2018,,,,,,,169.74817,254.72142,,212.2348
74.63333333333334,-137.3333333333333,Arctic,2.839956586487576,,,,2018,,,,,,,,38.42844,,38.42844
85.13,-150.1,Arctic,2.4526086956521738,,,,2018,,,,,,,,,,
-67.29,163.536,Southern Ocean,3.835823175579897,,,,2019,511.9596,166.92189,,,,,,,124.973854,267.95178
-67.189,145.721,Southern Ocean,3.7810159689477536,,,,2019,,,,,,,,,,
-67.1,167.36,Southern Ocean,3.858050465689068,,,,2019,412.80768,134.8131,,,,,,,118.87043,222.16374
-63.963,-66.242,Southern Ocean,3.8113168770861883,120.76901,173.67543,430.14478,2019,216.52484,110.458916,110.458916,,,,,,130.86528,184.69958
-59.611,148.64,Southern Ocean,3.78023700507115,99.59808,140.07182,151.63313,2019,177.53714,157.62656,99.75495,,,,67.011215,68.990005,120.5927,120.312836
-59.6,-67.92,Southern Ocean,3.63,125.58427,457.43152,538.9504,2019,500.33597,153.29373,90.71779,,,,108.25351,115.9187,98.93273,243.26872
-59.6,-67.919,Southern Ocean,3.71209750575196,125.58427,457.43152,538.9504,2019,500.33597,153.29373,90.71779,,,,108.25351,115.9187,98.93273,243.26872
-54.83,-95.68,Southern Ocean,3.6659999999999995,195.00566,257.83685,558.53284,2019,426.34528,162.64467,111.83501,,,,109.09583,125.56758,206.32428,239.24313
-53.583,149.298,Southern Ocean,3.489904376667043,215.9248,300.01096,453.08386,2019,372.92517,213.52708,173.98189,,,,134.99332,158.59248,241.75116,251.64342
-53.2,-118.13,Southern Ocean,3.6333333333333333,238.17169,314.66464,387.24258,2019,262.08942,199.19994,153.85013,,,,87.18571,196.56099,189.86833,225.42593
-50.99,-72.04,Southern Ocean,3.71,,,,2019,,,,,,,,,,
-49.906,141.931,Southern Ocean,3.3225,290.79758,365.19244,431.6529,2019,395.9638,324.38675,229.54807,119.74761,,97.71619,126.98139,181.13516,270.63144,257.61395
